id	sentence1	sentence2	label
1101778775191273472	thanks for this weekend deal mtnug really sorts a guy out 	mtn - Data	None
1101778775191273472	thanks for this weekend deal mtnug really sorts a guy out 	mtn - General	Positive
1101778775191273472	thanks for this weekend deal mtnug really sorts a guy out 	mtn - Network	None
1101848520208744450	rudende mtnug but the speed at which it runs out u might thnk its mbz 	mtn - Calls	None
1101848520208744450	rudende mtnug but the speed at which it runs out u might thnk its mbz 	mtn - CustomerService	None
1101848520208744450	rudende mtnug but the speed at which it runs out u might thnk its mbz 	mtn - Data	Negative
1101848520208744450	rudende mtnug but the speed at which it runs out u might thnk its mbz 	mtn - General	None
1101848520208744450	rudende mtnug but the speed at which it runs out u might thnk its mbz 	mtn - Network	None
1101902101217771521	mtnug my next internet networkabalala sagala kati alzaidvictor do they hv g please cut for me a line i will thank u later 	mtn - Calls	None
1101902101217771521	mtnug my next internet networkabalala sagala kati alzaidvictor do they hv g please cut for me a line i will thank u later 	mtn - CustomerService	None
1101902101217771521	mtnug my next internet networkabalala sagala kati alzaidvictor do they hv g please cut for me a line i will thank u later 	mtn - Data	Positive
1101902101217771521	mtnug my next internet networkabalala sagala kati alzaidvictor do they hv g please cut for me a line i will thank u later 	mtn - General	None
1101902101217771521	mtnug my next internet networkabalala sagala kati alzaidvictor do they hv g please cut for me a line i will thank u later 	mtn - Network	None
1101955432287997952	denoe mtnug big is big 	mtn - Calls	None
1101955432287997952	denoe mtnug big is big 	mtn - CustomerService	None
1101955432287997952	denoe mtnug big is big 	mtn - Data	None
1101955432287997952	denoe mtnug big is big 	mtn - General	Positive
1101955432287997952	denoe mtnug big is big 	mtn - Network	None
1102273909032923137	that mtnug g is trash cant sustain proper streaming even within kampala mtnug has the most legit g connection hands down 	mtn - Calls	None
1102273909032923137	that mtnug g is trash cant sustain proper streaming even within kampala mtnug has the most legit g connection hands down 	mtn - CustomerService	None
1102273909032923137	that mtnug g is trash cant sustain proper streaming even within kampala mtnug has the most legit g connection hands down 	mtn - Data	Positive
1102273909032923137	that mtnug g is trash cant sustain proper streaming even within kampala mtnug has the most legit g connection hands down 	mtn - General	None
1102273909032923137	that mtnug g is trash cant sustain proper streaming even within kampala mtnug has the most legit g connection hands down 	mtn - Network	None
1102300166701441024	when i tell all my people that mtnug is better 	mtn - Calls	None
1102300166701441024	when i tell all my people that mtnug is better 	mtn - CustomerService	None
1102300166701441024	when i tell all my people that mtnug is better 	mtn - Data	None
1102300166701441024	when i tell all my people that mtnug is better 	mtn - General	Positive
1102300166701441024	when i tell all my people that mtnug is better 	mtn - Network	None
1102495331193966594	the only thing i miss about mtn is their day data packages on mtn buying data is a daily thing its tiring mtnug 	mtn - Calls	None
1102495331193966594	the only thing i miss about mtn is their day data packages on mtn buying data is a daily thing its tiring mtnug 	mtn - CustomerService	None
1102495331193966594	the only thing i miss about mtn is their day data packages on mtn buying data is a daily thing its tiring mtnug 	mtn - Data	Negative
1102495331193966594	the only thing i miss about mtn is their day data packages on mtn buying data is a daily thing its tiring mtnug 	mtn - General	None
1102495331193966594	the only thing i miss about mtn is their day data packages on mtn buying data is a daily thing its tiring mtnug 	mtn - Network	None
1102537061398011905	god works in some ways imagine you mtnug ntinda branch and the girls there feeling sweet like the s bank tellers then you hear a voice out sideline za mtnug zabwelele 	mtn - Calls	None
1102537061398011905	god works in some ways imagine you mtnug ntinda branch and the girls there feeling sweet like the s bank tellers then you hear a voice out sideline za mtnug zabwelele 	mtn - CustomerService	None
1102537061398011905	god works in some ways imagine you mtnug ntinda branch and the girls there feeling sweet like the s bank tellers then you hear a voice out sideline za mtnug zabwelele 	mtn - Data	None
1102537061398011905	god works in some ways imagine you mtnug ntinda branch and the girls there feeling sweet like the s bank tellers then you hear a voice out sideline za mtnug zabwelele 	mtn - General	Positive
1102537061398011905	god works in some ways imagine you mtnug ntinda branch and the girls there feeling sweet like the s bank tellers then you hear a voice out sideline za mtnug zabwelele 	mtn - Network	None
1102832897948614656	mtnug real came for us take our money even dancer 	mtn - Calls	None
1102832897948614656	mtnug real came for us take our money even dancer 	mtn - CustomerService	None
1102832897948614656	mtnug real came for us take our money even dancer 	mtn - Data	None
1102832897948614656	mtnug real came for us take our money even dancer 	mtn - General	Positive
1102832897948614656	mtnug real came for us take our money even dancer 	mtn - Network	None
1102849694781317120	mtnug we love you so much but your internet speeds that r jumpy r soon making us also jumpy at some point the network z so poor within kla that there z zero download n upload rectify this 	mtn - Calls	None
1102849694781317120	mtnug we love you so much but your internet speeds that r jumpy r soon making us also jumpy at some point the network z so poor within kla that there z zero download n upload rectify this 	mtn - CustomerService	None
1102849694781317120	mtnug we love you so much but your internet speeds that r jumpy r soon making us also jumpy at some point the network z so poor within kla that there z zero download n upload rectify this 	mtn - Data	Negative
1102849694781317120	mtnug we love you so much but your internet speeds that r jumpy r soon making us also jumpy at some point the network z so poor within kla that there z zero download n upload rectify this 	mtn - General	None
1102849694781317120	mtnug we love you so much but your internet speeds that r jumpy r soon making us also jumpy at some point the network z so poor within kla that there z zero download n upload rectify this 	mtn - Network	Negative
1102860501896388610	mtnug what happened to yo network in rukungiri 	mtn - Calls	None
1102860501896388610	mtnug what happened to yo network in rukungiri 	mtn - CustomerService	None
1102860501896388610	mtnug what happened to yo network in rukungiri 	mtn - Data	None
1102860501896388610	mtnug what happened to yo network in rukungiri 	mtn - General	None
1102860501896388610	mtnug what happened to yo network in rukungiri 	mtn - Network	Negative
1102865439732973569	mtnug the network is displaying emergency 	mtn - Calls	None
1102865439732973569	mtnug the network is displaying emergency 	mtn - CustomerService	None
1102865439732973569	mtnug the network is displaying emergency 	mtn - Data	None
